DATE TIME OPEN HIGH LOW CLOSE VOL
230811 140000 1008.5900000 1010.5200000 1008.3600000 1008.6900000 42564757
230811 150000 1008.8200000 1010.6000000 1006.7900000 1006.8000000 40834254
230811 160000 1006.8200000 1008.2400000 1002.6000000 1005.1400000 44398835
230811 170000 1005.2100000 1005.9000000 1002.5800000 1003.8400000 44173298
230811 180000 1003.8200000 1004.7500000 1000.8900000 1000.8900000 36070501
230814 100000 1000.1100000 1005.1700000 998.6600000 1001.9900000 270148893
230814 110000 1001.9600000 1003.7000000 1000.3900000 1001.9700000 160131423
230814 120000 1001.9700000 1007.2200000 1000.2200000 1000.2200000 104549013
230814 130000 1000.3400000 1001.6200000 997.4800000 1000.4200000 91400076
230814 140000 1000.4000000 1002.7600000 998.0400000 998.0400000 74612263
230814 150000 998.0300000 1000.3300000 996.2600000 997.9200000 67296372
230814 160000 998.0000000 1000.4500000 997.9800000 1000.0900000 49054018
230814 170000 1000.0900000 1010.8900000 989.3300000 1003.2200000 465103153
230814 180000 1003.4800000 1013.3700000 1001.5600000 1009.4300000 212913853
230815 100000 1019.4000000 1030.5000000 1007.4600000 1007.5800000 418357995
230815 110000 1007.3400000 1012.3200000 1004.5400000 1008.1600000 146880141
230815 120000 1008.1700000 1012.2400000 1006.3200000 1010.7700000 65583982
230815 130000 1010.6600000 1011.4800000 1008.9800000 1010.5800000 62276388
230815 140000 1010.7000000 1011.6700000 1004.5300000 1008.2300000 77290190
230815 150000 1008.1600000 1008.3300000 1003.9500000 1005.8900000 73313338
230815 160000 1005.8900000 1007.9800000 1004.1300000 1006.9200000 41881471
230815 170000 1006.9200000 1007.3000000 1002.0800000 1006.8300000 43601406
230815 180000 1006.8500000 1019.6700000 1006.0300000 1010.1900000 124613122
230816 100000 1013.1700000 1014.7400000 1001.8400000 1004.3100000 187111255
230816 110000 1004.3900000 1004.7000000 995.3100000 996.3300000 125898133
230816 120000 996.1100000 1000.1700000 989.4100000 990.2200000 157526133
230816 130000 990.0700000 999.7200000 989.5300000 998.1300000 115847207
230816 140000 998.1900000 1000.2300000 995.5100000 997.3700000 87289178
230816 150000 997.4300000 999.5800000 993.7400000 999.5600000 179221153
230816 160000 999.5800000 1008.5600000 997.3900000 1008.5600000 106144492
230816 170000 1008.5300000 1016.0200000 1005.6700000 1015.1900000 87428462
230816 180000 1015.0800000 1016.1600000 1011.5500000 1014.6100000 40166330
230817 100000 1016.6200000 1019.8300000 1013.2400000 1019.8300000 134708912
230817 110000 1019.7600000 1026.3500000 1019.7500000 1026.1500000 75244699
230817 120000 1026.2200000 1030.9400000 1024.5500000 1030.4000000 124373365
230817 130000 1030.4200000 1035.1000000 1028.8600000 1031.7600000 69085840
230817 140000 1031.9700000 1034.2500000 1027.6100000 1028.9300000 42329777
230817 150000 1028.9400000 1033.0300000 1028.2800000 1032.2200000 39422595
230817 160000 1032.1800000 1033.1600000 1027.1900000 1027.9700000 46280869
230817 170000 1028.0600000 1030.4300000 1024.6600000 1025.9700000 55012171
230817 180000 1025.9900000 1029.6800000 1025.9900000 1028.9300000 39206199
230818 100000 1035.1300000 1041.5300000 1031.1800000 1039.4900000 123935417
230818 110000 1039.4400000 1041.2300000 1037.5000000 1037.6700000 51353882
230818 120000 1037.6200000 1040.2300000 1037.2100000 1038.7600000 62582208
230818 130000 1038.7500000 1039.3200000 1032.2400000 1033.3700000 59209985
230818 140000 1033.4400000 1036.9800000 1033.2000000 1035.3800000 44574718
230818 150000 1035.3300000 1036.6500000 1031.3800000 1035.6400000 49176181
230818 160000 1035.5700000 1036.7900000 1034.8900000 1036.7000000 40562350
230818 170000 1036.8400000 1043.0900000 1034.6500000 1042.9500000 73022164
230818 180000 1042.8900000 1047.0300000 1042.6500000 1047.0300000 57160598
230821 100000 1056.1000000 1057.4800000 1046.2500000 1047.7700000 160018085
230821 110000 1047.7900000 1048.3300000 1043.0400000 1045.5300000 118911297
230821 120000 1045.5300000 1051.8200000 1045.3500000 1048.0900000 69414183
230821 130000 1048.1100000 1052.5800000 1046.4700000 1051.9500000 76713230
230821 140000 1052.0700000 1053.1000000 1051.3500000 1051.7400000 48137188
230821 150000 1051.7300000 1056.3900000 1051.7300000 1055.9700000 53111021
230821 160000 1056.0300000 1058.9600000 1055.2900000 1058.8500000 74575084
230821 170000 1058.7300000 1060.4800000 1056.2200000 1058.3300000 74692628
230821 180000 1058.3100000 1059.2400000 1055.3500000 1057.0200000 48043025
230822 100000 1056.2100000 1056.9300000 1046.4700000 1051.2500000 123229036
230822 110000 1051.2700000 1054.2200000 1050.8100000 1051.5100000 84148481
230822 120000 1051.5000000 1052.0600000 1049.4400000 1051.1000000 57110795
230822 130000 1051.0800000 1052.1000000 1050.0100000 1050.9400000 39101847
230822 140000 1050.9200000 1051.3700000 1048.8500000 1051.0200000 34560493
230822 150000 1051.0700000 1053.0200000 1050.0100000 1052.3700000 46997396
230822 160000 1052.3700000 1060.3400000 1051.7300000 1053.5600000 315093958
230822 170000 1053.7800000 1058.4800000 1053.6000000 1057.5700000 119924092
230822 180000 1057.7400000 1058.5900000 1055.0900000 1057.5600000 60824527
230823 100000 1057.6400000 1059.8400000 1052.3800000 1056.8700000 138087177
230823 110000 1056.8700000 1060.7400000 1051.6600000 1053.9200000 113117376
230823 120000 1053.4400000 1056.4400000 1053.1700000 1055.0100000 52363607
230823 130000 1055.0200000 1056.4600000 1050.3400000 1053.3000000 68059622
230823 140000 1053.2800000 1053.3400000 1048.0900000 1049.3100000 102133446
230823 150000 1049.2200000 1052.0200000 1045.2100000 1046.2200000 110188380
230823 160000 1046.1800000 1050.3400000 1042.7500000 1050.0400000 134672606
230823 170000 1049.9700000 1051.1100000 1047.2800000 1048.9900000 62890077
230823 180000 1049.0600000 1051.1500000 1047.8300000 1051.1500000 39573575
230824 100000 1039.5100000 1044.1000000 1038.0400000 1042.0300000 125093536
230824 110000 1042.0500000 1045.1400000 1041.6900000 1044.6300000 60383888
230824 120000 1044.6700000 1044.6700000 1041.6600000 1043.1900000 43470772
230824 130000 1043.2500000 1043.2700000 1039.1500000 1039.2200000 43321576
230824 140000 1039.2600000 1042.7200000 1039.2600000 1042.4200000 29117246
230824 150000 1042.3800000 1042.9000000 1041.2300000 1042.2200000 24894052
230824 160000 1042.2200000 1043.6300000 1041.0000000 1043.2100000 25600901
230824 170000 1043.2100000 1046.4200000 1042.6900000 1045.6900000 43208517
230824 180000 1045.7100000 1045.8800000 1043.5100000 1043.5100000 29522832
230825 100000 1046.6200000 1049.3800000 1041.4800000 1044.5400000 96102311
230825 110000 1044.5300000 1046.2800000 1042.4400000 1043.9500000 50567482
230825 120000 1043.9400000 1046.0000000 1043.6400000 1045.0500000 29274348
230825 130000 1045.0400000 1048.9400000 1045.0400000 1048.1000000 28266742
230825 140000 1048.0100000 1051.4500000 1047.8400000 1049.8500000 64967326
230825 150000 1049.8400000 1050.1700000 1045.5900000 1045.8400000 43018434
230825 160000 1045.7700000 1045.9400000 1040.0800000 1040.8500000 38556684
230825 170000 1040.8400000 1042.4100000 1038.5600000 1041.2200000 32315449
230825 180000 1041.2700000 1043.8400000 1040.8600000 1043.8400000 31761572
230828 100000 1039.9800000 1044.9800000 1039.9800000 1044.5800000 123289155
230828 110000 1044.7600000 1051.6900000 1044.7600000 1051.0100000 125073241
230828 120000 1050.9700000 1051.4700000 1048.9800000 1050.2100000 52493300
230828 130000 1050.2600000 1050.9800000 1048.7000000 1049.4400000 44031523
230828 140000 1049.4800000 1053.2000000 1048.8100000 1053.2000000 41693144
230828 150000 1053.3800000 1054.1800000 1051.9900000 1052.9800000 58193074
230828 160000 1052.9700000 1057.1100000 1052.7700000 1055.3300000 73919244
230828 170000 1055.3400000 1056.7600000 1054.4100000 1055.2300000 69666699
230828 180000 1055.2400000 1059.2300000 1055.1700000 1057.9700000 76299848
230829 100000 1056.5400000 1058.4200000 1054.9200000 1054.9700000 164869109
230829 110000 1054.9800000 1056.9200000 1052.8700000 1056.4100000 117988811
230829 120000 1056.5500000 1060.1700000 1056.5400000 1058.8400000 124268729
230829 130000 1058.8200000 1059.4800000 1054.2900000 1055.1600000 91260284
230829 140000 1055.1600000 1056.0900000 1053.6600000 1054.1600000 69509426
230829 150000 1054.2100000 1054.4600000 1049.0200000 1052.5200000 122821645
230829 160000 1052.5700000 1055.3800000 1048.9800000 1055.2600000 71925712
230829 170000 1055.2400000 1057.8200000 1055.2400000 1057.4800000 64692946
230829 180000 1057.5100000 1059.9800000 1056.6900000 1059.9800000 51502875
230830 100000 1055.0900000 1057.1300000 1053.6200000 1055.5100000 181655705
230830 110000 1055.5300000 1056.6400000 1051.3800000 1054.7500000 96393722
230830 120000 1054.7700000 1057.6400000 1054.7700000 1055.5800000 56265863
230830 130000 1055.4500000 1057.0300000 1053.9200000 1054.1000000 42425571
230830 140000 1054.0600000 1056.5200000 1053.9500000 1056.3300000 58143991
230830 150000 1056.2800000 1056.6300000 1054.4400000 1055.4400000 70314835
230830 160000 1055.4200000 1055.4400000 1050.1000000 1050.1100000 101668531
230830 170000 1049.8400000 1052.0000000 1047.7000000 1050.9300000 84454663
230830 180000 1050.8600000 1053.1400000 1050.3300000 1052.0600000 50045410
230831 100000 1052.0800000 1056.1700000 1049.7000000 1055.4900000 158073567
230831 110000 1055.6000000 1056.5600000 1054.5800000 1055.1200000 96445315
230831 120000 1055.1700000 1055.5600000 1052.3400000 1052.6200000 78233406
230831 130000 1052.7600000 1054.1200000 1052.1700000 1052.9500000 69203790
230831 140000 1052.9600000 1055.6200000 1052.6800000 1055.1300000 82411504
230831 150000 1055.1400000 1058.3700000 1054.8100000 1057.8900000 74787778
230831 160000 1057.9100000 1059.7200000 1055.3400000 1057.6000000 69813781
230831 170000 1057.5300000 1059.3000000 1056.9200000 1057.3700000 48623451
230831 180000 1057.2700000 1059.1700000 1057.1800000 1059.1700000 48026731
230901 100000 1057.2000000 1058.4300000 1054.8400000 1055.3800000 136431958
230901 110000 1055.3300000 1055.7400000 1052.5300000 1053.9600000 105994982
230901 120000 1053.9300000 1055.0400000 1052.4400000 1052.4400000 60673242
230901 130000 1052.2700000 1053.8200000 1050.6300000 1050.9100000 52624335
230901 140000 1050.7400000 1053.6200000 1049.3700000 1051.6900000 41877275
230901 150000 1051.6200000 1053.9900000 1051.2300000 1053.2400000 44872226
230901 160000 1053.2300000 1058.3300000 1053.1900000 1058.3100000 44653136
230901 170000 1058.3000000 1058.5700000 1056.4500000 1057.7100000 43029156
230901 180000 1057.7000000 1057.8300000 1054.1500000 1055.4300000 38765965
230904 100000 1058.9700000 1061.5900000 1058.4600000 1059.9000000 183116544
230904 110000 1059.9500000 1063.4700000 1059.8400000 1062.5700000 110356680
230904 120000 1062.5600000 1064.3300000 1062.0700000 1062.8800000 111588181
230904 130000 1062.9100000 1063.0000000 1061.3400000 1062.0500000 54802941
230904 140000 1061.9700000 1063.1100000 1060.9700000 1061.6400000 75410603
230904 150000 1061.6400000 1062.2500000 1058.0400000 1059.0900000 79259767
230904 160000 1059.0500000 1062.6500000 1058.5800000 1061.8700000 84702719
230904 170000 1061.8800000 1063.3200000 1060.2100000 1062.6100000 73439824
230904 180000 1062.5600000 1063.8900000 1062.3800000 1063.4100000 44148125
230905 100000 1058.8300000 1060.9900000 1056.8300000 1057.4300000 135361585
230905 110000 1057.4300000 1059.4500000 1055.9800000 1058.7300000 81344887
230905 120000 1058.7600000 1061.8300000 1050.3700000 1050.3700000 195882694
230905 130000 1050.3900000 1053.4100000 1047.3400000 1052.4700000 94688934
230905 140000 1052.4500000 1055.8100000 1052.4500000 1053.1800000 50697497
230905 150000 1053.1600000 1055.0500000 1051.9100000 1055.0500000 37004059
230905 160000 1055.0700000 1056.4000000 1053.8700000 1054.6500000 48493820
230905 170000 1054.6400000 1054.7000000 1051.0800000 1052.0000000 39342142
230905 180000 1052.0800000 1053.6300000 1050.9900000 1050.9900000 32575916
230906 100000 1054.9400000 1054.9400000 1045.3600000 1047.2300000 186545638
230906 110000 1047.0800000 1051.2700000 1045.8500000 1046.6100000 79146903
230906 120000 1046.4900000 1048.3600000 1044.6700000 1047.9200000 59007392
230906 130000 1047.8500000 1048.2300000 1041.1200000 1042.7900000 77493244
230906 140000 1042.7200000 1045.4200000 1040.9300000 1045.0700000 69858386
230906 150000 1044.9100000 1045.0500000 1043.3000000 1044.0200000 42160039
230906 160000 1044.0400000 1047.5700000 1043.8200000 1047.1900000 48153637
230906 170000 1047.1500000 1047.1500000 1042.9100000 1043.1600000 33890315
230906 180000 1043.2300000 1043.6900000 1038.5800000 1038.5800000 31314391
230907 100000 1041.0400000 1042.6700000 1037.4600000 1042.3800000 124657411
230907 110000 1042.3300000 1045.1300000 1040.8700000 1040.9300000 73882320
230907 120000 1040.8000000 1041.6700000 1037.6900000 1039.8300000 63391481
230907 130000 1039.8500000 1040.1100000 1028.0700000 1028.2500000 218545832
230907 140000 1028.1500000 1033.1500000 1027.0700000 1029.2600000 194594335
230907 150000 1029.0200000 1031.9800000 1026.4900000 1027.1000000 77426633
230907 160000 1027.1000000 1030.5800000 1022.5900000 1024.2400000 82831059
230907 170000 1024.1900000 1024.1900000 1007.8700000 1010.1200000 211079290
230907 180000 1010.3600000 1016.7300000 1010.3600000 1014.0500000 79459831
230908 100000 1017.0100000 1021.1200000 1001.5500000 1005.0300000 248130827
230908 110000 1004.8800000 1013.7400000 1002.4800000 1011.6400000 148511198
230908 120000 1011.4900000 1013.3300000 1007.7000000 1008.3600000 69156437
230908 130000 1008.1900000 1011.3500000 1007.4100000 1011.3000000 48922987
230908 140000 1011.2900000 1014.2200000 1010.4500000 1014.1900000 64835593
230908 150000 1014.0400000 1015.3600000 1011.9200000 1013.3700000 57828356
230908 160000 1013.3500000 1014.1600000 1008.6200000 1013.7600000 46074594
230908 170000 1013.7500000 1014.2400000 1011.6500000 1012.8600000 25520265
230908 180000 1012.8900000 1015.4300000 1011.7400000 1012.4000000 38256985
230911 100000 1024.0400000 1026.3700000 1016.6000000 1022.8800000 170941042
230911 110000 1022.8800000 1026.1200000 1021.3500000 1024.1900000 80224570
230911 120000 1024.0600000 1024.0600000 1018.1000000 1020.0200000 83676040
230911 130000 1019.9600000 1020.9400000 1015.8100000 1017.1200000 102208234
230911 140000 1017.0400000 1019.7600000 1016.1200000 1019.7600000 53348229
230911 150000 1019.9100000 1023.7900000 1019.9100000 1022.5700000 50395990
230911 160000 1022.5300000 1030.6500000 1022.3900000 1028.4200000 68028770
230911 170000 1028.4900000 1030.4700000 1026.9900000 1028.5900000 60401566
230911 180000 1028.4900000 1033.5000000 1027.6200000 1033.5000000 58773345
230912 100000 1045.6800000 1048.4700000 1043.1900000 1044.9400000 187694509
230912 110000 1045.0500000 1046.6000000 1042.8700000 1045.4900000 92943396
230912 120000 1045.5800000 1048.3000000 1043.8600000 1046.6700000 74028718
230912 130000 1046.6100000 1049.1800000 1046.6100000 1048.3400000 49377074
230912 140000 1048.4700000 1050.1200000 1046.7800000 1050.0000000 53948242
230912 150000 1050.0300000 1050.2300000 1043.6600000 1046.2200000 77532612
230912 160000 1046.2100000 1046.6500000 1042.2200000 1042.2700000 36340398
230912 170000 1042.3900000 1044.6800000 1041.9100000 1044.5000000 46941311
230912 180000 1044.5200000 1049.6500000 1044.2300000 1049.6500000 53083166
230913 100000 1054.7800000 1054.7800000 1039.9600000 1040.3600000 100047592
230913 110000 1038.5100000 1041.1600000 1035.6700000 1041.1200000 58358899
230913 120000 1041.1900000 1043.1400000 1038.1100000 1039.7600000 49715085
230913 130000 1039.6800000 1042.8100000 1037.0300000 1040.0800000 66077727
230913 140000 1040.1200000 1041.8400000 1033.4200000 1033.4200000 54015043
230913 150000 1033.4000000 1035.2400000 1030.7700000 1033.7800000 51252047
230913 160000 1033.7900000 1033.8100000 1029.8700000 1030.1100000 45926679
230913 170000 1029.9900000 1033.7600000 1028.5200000 1033.4500000 38996115
230913 180000 1033.3700000 1036.4500000 1030.6500000 1030.6500000 32726211
230914 100000 1029.0900000 1029.9600000 1022.7100000 1025.1200000 123690779
230914 110000 1025.1000000 1025.1000000 1016.3500000 1017.0500000 108446825
230914 120000 1016.8900000 1019.2200000 1006.9400000 1009.9000000 165391459
230914 130000 1009.8000000 1019.2400000 1009.8000000 1017.0800000 139678442
230914 140000 1017.1700000 1020.5100000 1015.4200000 1020.3300000 55922297
230914 150000 1020.4500000 1023.1800000 1018.0900000 1018.5900000 33650747
230914 160000 1018.5700000 1026.0400000 1015.3100000 1022.4000000 70119386
230914 170000 1022.3800000 1022.7200000 1017.8100000 1020.7800000 57035617
230914 180000 1020.7800000 1020.9700000 1015.4000000 1018.3100000 39864669
230915 100000 1016.9500000 1022.4000000 1014.3600000 1020.7200000 78107351
230915 110000 1020.8100000 1024.8100000 1018.8000000 1019.8500000 52156409
230915 120000 1019.8500000 1020.0400000 1016.3600000 1018.9600000 34823034
230915 130000 1019.0800000 1030.5500000 1018.4100000 1024.3000000 157384250
230915 140000 1024.2800000 1026.6600000 1021.1600000 1021.6300000 68492500
230915 150000 1021.6400000 1025.0800000 1019.6500000 1024.6300000 50427778
230915 160000 1024.6500000 1025.7500000 1023.1800000 1023.7400000 41554810
230915 170000 1023.6600000 1028.4500000 1023.6500000 1028.4500000 42744490
230915 180000 1028.5700000 1029.9000000 1027.0300000 1029.1500000 37277152
230918 100000 1028.1500000 1030.9500000 1027.5000000 1029.4400000 119570101
230918 110000 1029.5000000 1031.8000000 1028.9100000 1030.0000000 67399319
230918 120000 1030.0900000 1030.8600000 1026.6700000 1028.0800000 62469712
230918 130000 1027.9400000 1030.1300000 1026.6200000 1026.6200000 36713984
230918 140000 1026.5700000 1027.2400000 1022.3100000 1023.1800000 52613875
230918 150000 1022.9500000 1024.6000000 1020.7000000 1022.9100000 56640983
230918 160000 1022.8600000 1023.8300000 1019.9000000 1022.9200000 47691807
230918 170000 1022.9700000 1024.3300000 1020.0800000 1023.0000000 89353187
230918 180000 1023.0900000 1024.5200000 1021.5200000 1024.5200000 53830450
230919 100000 1027.9300000 1029.1600000 1022.9200000 1023.7500000 118199592
230919 110000 1023.5800000 1023.5800000 1015.5500000 1018.9200000 130845108
230919 120000 1018.7600000 1018.7600000 1010.0600000 1012.4300000 108685237
230919 130000 1012.0900000 1016.3800000 1009.4400000 1013.9100000 108777190
230919 140000 1013.7300000 1013.7800000 1008.5900000 1011.7300000 82709926
230919 150000 1011.5800000 1011.5800000 999.2800000 1001.7500000 165085467
230919 160000 1001.7400000 1009.8000000 999.6600000 1008.6500000 128558544
230919 170000 1008.6700000 1009.9200000 1005.5300000 1006.9200000 66882969
230919 180000 1007.0500000 1009.1200000 1001.6300000 1003.3500000 35585953
230920 100000 999.3100000 999.8400000 985.0500000 989.5800000 228172537
230920 110000 989.8700000 996.5500000 984.3600000 996.5500000 169243400
230920 120000 996.5600000 1004.9000000 995.8400000 1004.5600000 175463185
230920 130000 1004.6000000 1006.4600000 999.7500000 999.7500000 78788953
230920 140000 999.6100000 1005.3300000 997.6900000 1003.4600000 62002027
230920 150000 1003.4700000 1005.5700000 1002.9900000 1004.5600000 52715072
230920 160000 1004.5800000 1008.1300000 1004.5400000 1007.7000000 63382042
230920 170000 1007.7600000 1008.2100000 1002.5200000 1004.0600000 63098894
230920 180000 1003.9300000 1005.1900000 1002.5400000 1002.5400000 44665196
230921 100000 1000.3700000 1001.4400000 991.9600000 994.1200000 141629746
230921 110000 994.1200000 996.0500000 990.6300000 993.5600000 101989019
230921 120000 993.4600000 999.0900000 993.4600000 998.1300000 67558107
230921 130000 998.0900000 1001.3800000 997.5000000 999.6900000 56764823
230921 140000 999.6800000 1003.7000000 998.8600000 1001.0400000 66519472
230921 150000 1001.1600000 1003.2400000 991.4300000 991.4300000 100558731
230921 160000 991.4800000 997.6300000 991.3000000 996.1000000 74662547
230921 170000 996.1100000 996.6500000 989.1200000 989.6700000 82784816
230921 180000 989.5900000 989.7300000 985.2900000 988.1200000 95076367
230922 100000 988.7100000 994.7600000 980.6900000 990.1400000 211927663
230922 110000 990.0000000 991.8900000 985.6600000 987.7700000 77767866
230922 120000 987.9200000 989.9900000 985.8500000 988.3900000 56663772
230922 130000 988.4700000 989.7600000 985.7400000 987.2300000 51045586
230922 140000 987.2800000 992.1100000 986.8900000 990.5700000 59889151
230922 150000 990.6400000 997.3100000 990.5400000 997.3100000 68356299
230922 160000 997.3800000 998.8600000 994.6900000 998.8600000 81205209
230922 170000 998.8800000 1000.4600000 996.8700000 1000.3900000 67121393
230922 180000 1000.4300000 1000.6100000 998.1400000 999.9900000 59316118
230925 100000 999.2000000 1000.3900000 992.3000000 994.5400000 124889546
230925 110000 994.3300000 997.9100000 993.8000000 995.6000000 49004368
230925 120000 995.5400000 998.6000000 993.8900000 995.3200000 55654446
230925 130000 995.2300000 995.6100000 991.9900000 992.0900000 53432375
230925 140000 992.0600000 994.3500000 991.7900000 994.3500000 34053519
230925 150000 994.4200000 997.1800000 993.4700000 993.7400000 38648697
230925 160000 993.7500000 996.3700000 992.6200000 995.1400000 33624921
230925 170000 995.1300000 995.7400000 993.5200000 995.7400000 29142308
230925 180000 995.7900000 997.4700000 994.5700000 997.0900000 36594795
230926 100000 996.0400000 996.0400000 987.2500000 990.8900000 91813316
230926 110000 990.8900000 991.0400000 982.3900000 982.4200000 100242449
230926 120000 982.3200000 987.0100000 982.0000000 985.2000000 36713162
230926 130000 985.2400000 987.5300000 985.0700000 987.5300000 27255002
230926 140000 987.5200000 989.5400000 987.4400000 987.5600000 36664580
230926 150000 987.6300000 990.6500000 987.5400000 988.2400000 45117453
230926 160000 988.2200000 991.4400000 988.0000000 991.0800000 41844109
230926 170000 991.1000000 998.4700000 991.0900000 997.4200000 111586340
230926 180000 997.4700000 998.4900000 995.7500000 998.4900000 55480551
230927 100000 997.0800000 1002.9700000 996.7500000 1002.8700000 117559859
230927 110000 1002.9200000 1004.3800000 1001.7600000 1002.6500000 62488387
230927 120000 1002.6600000 1006.1300000 1002.5600000 1003.4800000 50718936
230927 130000 1003.4800000 1004.4400000 1001.1200000 1002.3400000 38656548
230927 140000 1002.2700000 1004.1400000 1001.4600000 1003.9700000 33001841
230927 150000 1004.0900000 1005.3200000 1002.8200000 1004.5500000 41059904
230927 160000 1004.5300000 1004.5600000 1000.7800000 1001.5200000 45048924
230927 170000 1001.4300000 1003.1400000 997.3600000 999.9900000 57883638
230927 180000 999.9900000 1002.2400000 999.2200000 999.2200000 31020041
230928 100000 1004.2400000 1007.3800000 1001.6100000 1007.1800000 113789595
230928 110000 1007.1400000 1007.3700000 1001.7100000 1002.8800000 71095318
230928 120000 1002.8600000 1005.1600000 1002.8600000 1004.5700000 56530000
230928 130000 1004.6100000 1009.8800000 1004.3000000 1008.9000000 67245935
230928 140000 1009.0400000 1009.9000000 1002.9800000 1003.0400000 66162044
230928 150000 1003.0500000 1006.0000000 1001.3700000 1003.1600000 53948966
230928 160000 1003.1600000 1007.2700000 1003.0500000 1007.1900000 31759087
230928 170000 1007.3500000 1008.7200000 1006.0400000 1006.7000000 27422862
230928 180000 1006.8400000 1011.0400000 1006.8400000 1011.0400000 45336011
230929 100000 1012.0200000 1014.6200000 1008.1500000 1011.0100000 172987919
230929 110000 1010.9400000 1013.8800000 1010.8600000 1013.3000000 79004645
230929 120000 1013.2200000 1014.7800000 1011.8200000 1014.0500000 57056928
230929 130000 1014.2000000 1014.5900000 1007.6400000 1010.4300000 53805761
230929 140000 1010.5300000 1011.0100000 1006.2400000 1007.7700000 77028284
230929 150000 1007.8000000 1009.4100000 1005.6900000 1007.6300000 56822227
230929 160000 1007.6000000 1007.7200000 1004.8700000 1005.6600000 60357374
230929 170000 1005.6300000 1007.6900000 1004.2600000 1007.1800000 45261091
230929 180000 1007.2300000 1008.7600000 1005.7900000 1007.5800000 74531662
231002 100000 1006.1400000 1012.3500000 1006.1400000 1011.7100000 164973804
231002 110000 1011.7300000 1013.1700000 1010.1300000 1011.8300000 75975675
231002 120000 1011.8400000 1012.5500000 1009.0500000 1011.2200000 65270729
231002 130000 1011.2000000 1011.2000000 1007.6000000 1007.8000000 60571489
231002 140000 1007.8400000 1008.3600000 1004.5000000 1004.7500000 52965109
231002 150000 1004.8600000 1006.4400000 1001.2700000 1001.8700000 66718917
231002 160000 1001.8600000 1001.8600000 995.8800000 997.8500000 94565290
231002 170000 997.8100000 1000.5500000 994.2500000 994.4800000 59163421
231002 180000 994.4500000 995.9800000 990.8500000 992.1800000 49130409
231003 100000 991.4400000 991.4400000 981.9600000 985.9800000 146200612
231003 110000 985.9000000 992.7300000 985.8700000 990.9700000 70053466
231003 120000 990.9600000 993.1800000 989.0200000 990.5600000 40784698
231003 130000 990.5600000 991.8600000 988.0900000 989.3000000 39793204
231003 140000 989.2900000 993.1500000 989.0200000 992.5100000 33596682
231003 150000 992.5600000 993.8900000 990.9600000 993.3600000 47481832
231003 160000 993.3800000 997.3800000 993.3400000 996.9900000 71315337
231003 170000 996.9900000 997.1500000 993.6800000 996.3300000 38087061
231003 180000 996.3200000 996.4100000 993.7400000 993.7400000 31800959
231004 100000 995.3800000 1000.1800000 991.5700000 999.8200000 94947961
231004 110000 999.8900000 1000.1100000 994.7100000 995.8900000 56423854
231004 120000 995.8900000 997.4400000 994.6100000 996.3000000 35498343
231004 130000 996.3200000 997.4400000 993.8500000 996.3100000 36092394
231004 140000 996.3300000 997.2600000 993.7100000 995.7100000 41352336
231004 150000 995.7300000 996.8300000 994.8500000 996.2700000 34624443
231004 160000 996.2800000 996.6900000 990.8200000 993.8600000 46327542
231004 170000 993.7800000 993.7800000 988.3000000 988.3900000 51095426
231004 180000 988.5200000 992.2300000 988.0600000 991.3500000 43858132
231005 100000 988.9500000 991.6900000 984.9300000 987.9300000 88854091
231005 110000 987.9500000 990.4100000 986.3700000 987.5300000 52251414
231005 120000 987.4800000 989.9900000 986.6400000 988.2600000 51130679
231005 130000 988.1900000 990.2900000 987.8100000 989.5800000 37088764
231005 140000 989.6000000 989.7300000 987.0500000 989.0700000 30232620
231005 150000 989.2200000 991.7800000 987.5200000 988.6000000 42313076
231005 160000 988.5800000 988.7700000 985.8800000 987.6400000 42455252
231005 170000 987.6400000 987.7800000 984.6700000 984.9300000 40858573
231005 180000 985.2100000 986.5000000 982.6000000 982.6000000 27907096
231006 100000 978.9900000 981.7200000 975.7300000 976.9900000 84097165
231006 110000 976.9700000 982.5700000 976.9700000 982.2500000 61817931
231006 120000 982.2800000 983.5900000 979.9600000 980.8900000 30736745
231006 130000 980.9800000 983.5000000 979.4100000 982.8900000 32422177
231006 140000 982.8100000 985.5100000 981.7000000 982.3000000 34020865
231006 150000 982.3100000 988.3500000 982.2500000 985.0700000 32981518
231006 160000 985.0600000 986.1800000 981.1800000 982.0000000 33242348
231006 170000 981.9900000 984.2300000 981.1100000 983.7900000 43453191
231006 180000 983.8000000 987.1400000 983.4500000 987.1400000 40339551
231009 100000 993.1200000 996.6900000 988.6700000 991.7300000 161378204
231009 110000 991.7300000 994.4200000 989.9200000 992.6200000 62447880
231009 120000 992.6000000 994.3300000 991.0500000 991.0700000 57577309
231009 130000 990.9200000 991.5600000 989.0400000 989.5100000 39151118
231009 140000 989.4900000 989.4900000 980.0900000 981.7900000 50745305
231009 150000 981.8600000 984.7400000 979.9700000 983.6400000 44470928
231009 160000 983.6400000 992.5400000 983.1200000 991.7800000 52507841
231009 170000 991.6800000 1004.6300000 991.4200000 1000.2900000 51349101
231009 180000 1000.1900000 1008.1200000 1000.0100000 1006.9200000 53292630
231010 100000 1001.6800000 1002.0700000 993.2000000 995.1000000 99009371
231010 110000 995.0000000 999.3800000 994.2600000 998.4500000 55938520
231010 120000 998.4600000 1005.1400000 998.1800000 1003.1800000 35830329
